Time,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
0.12165,0.032433625,-1.040511819,-0.884366055,-1.125920725,0.00680464,-0.519458212,0.917514203,2.060067846,0.661109661,0.437782345,-0.155047081,1.038448518,1.152607041,0.954449971
0.1218,-0.024213239,-1.067812712,-0.889343761,-1.158406763,-0.030069397,-0.523155373,0.905193235,2.146529243,0.687755572,0.43805993,-0.129839793,1.098280561,1.206118716,0.985083061
0.12195,-0.090477759,-1.097719006,-0.894406528,-1.193694811,-0.073296105,-0.532414411,0.889759869,2.226981261,0.712465205,0.438317265,-0.107067446,1.153976754,1.259381342,1.013350541
0.1221,-0.165481664,-1.129834946,-0.89949221,-1.231325655,-0.122306231,-0.547110109,0.871420695,2.300393634,0.734941483,0.438538149,-0.087003121,1.204810392,1.311707838,1.038861563
0.12225,-0.248326889,-1.163766639,-0.904529128,-1.270811083,-0.176496928,-0.567095212,0.850391082,2.365811899,0.754863356,0.438743232,-0.069938634,1.250114866,1.362406307,1.061303495
0.1224,-0.337938359,-1.199053781,-0.909451754,-1.311626593,-0.235149726,-0.592095394,0.826949195,2.422371415,0.771978822,0.438912388,-0.056078265,1.289285839,1.410810398,1.08035686
0.12255,-0.433167616,-1.235238197,-0.914198338,-1.353239059,-0.297500848,-0.6217928,0.801399572,2.46933704,0.786063679,0.439047846,-0.045604632,1.321813257,1.456289587,1.095775281
0.1227,-0.53278582,-1.271849093,-0.918703281,-1.395096482,-0.362745493,-0.655816521,0.774064613,2.506088243,0.796918459,0.439155172,-0.038667495,1.347265835,1.498241592,1.107361872
0.12285,-0.635500659,-1.308394697,-0.922907056,-1.436640857,-0.430018566,-0.693711623,0.745303663,2.532140273,0.804405113,0.439224484,-0.035347518,1.365307515,1.536116092,1.114954508
0.123,-0.739977237,-1.344391965,-0.926757841,-1.477324418,-0.498435969,-0.734980274,0.71549431,2.547156012,0.80842984,0.439255297,-0.035684146,1.375709369,1.569423783,1.118457438
0.12315,-0.844861647,-1.379366894,-0.930201185,-1.516604842,-0.5671076,-0.779089536,0.685016482,2.550939247,0.808931662,0.439252057,-0.039679366,1.378335073,1.597724399,1.117829871
0.1233,-0.948794557,-1.412855408,-0.933192694,-1.553961404,-0.635128192,-0.825455123,0.654271043,2.543440392,0.805908722,0.439210894,-0.047273168,1.373157556,1.620653602,1.11308052
0.12345,-1.050429368,-1.444417596,-0.93569527,-1.588903621,-0.701604212,-0.873465025,0.623660818,2.524760169,0.799406673,0.439131045,-0.058358342,1.36025669,1.63792113,1.104276516
0.1236,-1.148455532,-1.473640481,-0.937673802,-1.620970018,-0.765673555,-0.922493805,0.593579328,2.495145798,0.789506517,0.439016592,-0.072790847,1.339806968,1.649303103,1.091539727
0.12375,-1.24160776,-1.500144675,-0.939103355,-1.649744432,-0.826504826,-0.971899256,0.564415977,2.454985644,0.776340569,0.438868623,-0.090376107,1.312086728,1.654660621,1.075043803
0.1239,-1.32868334,-1.523586685,-0.93996821,-1.674857155,-0.883306926,-1.021031613,0.536550714,2.404808039,0.760087488,0.438686686,-0.110874272,1.277472833,1.653936751,1.05500878
0.12405,-1.40856174,-1.543667307,-0.940256072,-1.695986178,-0.935352484,-1.069255655,0.510339468,2.345269783,0.740957043,0.438475632,-0.134016472,1.236423924,1.647147541,1.031703271
0.1242,-1.480220168,-1.560133407,-0.939964045,-1.712866615,-0.981979965,-1.115948194,0.486117003,2.277147567,0.719198769,0.438238477,-0.15949655,1.189483391,1.634391271,1.005436596
0.12435,-1.542740986,-1.572784252,-0.939100458,-1.725297078,-1.022599236,-1.160506542,0.464193909,2.20132933,0.695102541,0.437976708,-0.186974209,1.137274908,1.615850257,0.976555492
0.1245,-1.595332086,-1.581464579,-0.937674572,-1.733126486,-1.05670263,-1.202360909,0.444844453,2.118799049,0.668977974,0.437694689,-0.216090605,1.080477234,1.591768635,0.945435557
0.12465,-1.637334439,-1.586079576,-0.935707567,-1.736273113,-1.08387463,-1.240984328,0.428312017,2.030622882,0.64116303,0.437397218,-0.24646775,1.019831258,1.562468367,0.912482628
0.1248,-1.668199475,-1.586583843,-0.933229895,-1.734718602,-1.103781789,-1.275883641,0.414806354,1.937966734,0.612030876,0.43708372,-0.277699085,0.956131062,1.528344771,0.87812004
0.12495,-1.687600645,-1.582988144,-0.930269308,-1.728494159,-1.116198969,-1.306631097,0.404486442,1.841987573,0.581948955,0.43676285,-0.309388354,0.890188414,1.489831736,0.8427871
0.1251,-1.695281073,-1.575355678,-0.926869471,-1.717705452,-1.120987397,-1.332841244,0.397481478,1.743933881,0.55130876,0.436435715,-0.341121014,0.82285334,1.447436481,0.806934478
0.12525,-1.691170275,-1.563808543,-0.923072497,-1.702506482,-1.118120396,-1.354213434,0.393865712,1.645046353,0.5204815,0.436116604,-0.372512001,0.754969884,1.401690096,0.771020604
0.1254,-1.675333286,-1.548498254,-0.918929529,-1.683105704,-1.107644961,-1.370472597,0.393683761,1.54658307,0.489870661,0.435798439,-0.40314379,0.687403745,1.353183712,0.735489625
0.12555,-1.647986073,-1.529634491,-0.914496596,-1.659767369,-1.089716588,-1.381429767,0.396932207,1.449798302,0.459864506,0.435487311,-0.432629296,0.621008661,1.302537036,0.70078812
0.1257,-1.609490721,-1.507467752,-0.90982788,-1.632795022,-1.064582818,-1.386967181,0.403558612,1.355916801,0.430832176,0.435192219,-0.460605817,0.556609949,1.250380538,0.667349222
0.12585,-1.560347358,-1.482283787,-0.904985707,-1.602541665,-1.032572789,-1.387021236,0.413477588,1.266127822,0.403149124,0.434910632,-0.486710091,0.49501986,1.19737995,0.635583535
0.126,-1.501188731,-1.454404568,-0.900032147,-1.569395305,-0.994101302,-1.381601388,0.42655961,1.181570788,0.377167176,0.434645984,-0.51061109,0.437008247,1.144202555,0.605882364
0.12615,-1.43277413,-1.424185188,-0.895027458,-1.533774512,-0.949662523,-1.370789725,0.442633057,1.103312746,0.353208449,0.434404176,-0.532012963,0.383293412,1.09150827,0.578611553
0.1263,-1.355975697,-1.392005857,-0.890035351,-1.496129479,-0.899820657,-1.354727391,0.461494495,1.032339676,0.331577628,0.434185712,-0.550642557,0.334545726,1.039958846,0.554103563
0.12645,-1.271771851,-1.358269058,-0.885119003,-1.456933233,-0.845203509,-1.333619588,0.482906145,0.969549048,0.31254999,0.433991713,-0.566261148,0.291372652,0.990200284,0.532657232
0.1266,-1.181231276,-1.323394606,-0.880337168,-1.416671674,-0.786497098,-1.307736986,0.506596596,0.915729395,0.296359316,0.433827379,-0.578676187,0.254307244,0.942847462,0.514536425
0.12675,-1.08550008,-1.28781497,-0.875750158,-1.37584756,-0.72443435,-1.277403775,0.532268895,0.87155556,0.283209657,0.433693392,-0.587728613,0.223811851,0.89849224,0.499962285
0.1269,-0.985788596,-1.251967363,-0.87141501,-1.334967338,-0.65978782,-1.242995261,0.559604109,0.837582499,0.273268708,0.433589196,-0.593298504,0.200268256,0.857690215,0.48911268
0.12705,-0.883357279,-1.216294337,-0.867382428,-1.294535188,-0.59336153,-1.204941067,0.58825793,0.814234925,0.266655477,0.433519569,-0.595318504,0.183969087,0.820944929,0.482124131
