Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms5,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
6.205342688,6.3298171,6.348614753,6.317891171,6.337787363,6.33991548,6.369691108
6.140644054,6.26156025,6.280203982,6.250303683,6.268335721,6.27072282,6.301030499
6.071359765,6.188867367,6.207439433,6.17832873,6.194032279,6.196971333,6.22808169
5.998514372,6.112754812,6.131333122,6.102968176,6.115904763,6.119687923,6.151856465
5.923025935,6.034221995,6.052889105,6.025216069,6.034980382,6.039888039,6.073361585
5.845858805,5.954297291,5.973139915,5.946100939,5.952313143,5.958613115,5.993631129
5.76806987,5.874011768,5.893111418,5.866644331,5.868961938,5.876905824,5.913688167
5.69057997,5.794346132,5.813786284,5.787821977,5.785943491,5.795764016,5.834516244
5.61434613,5.716304479,5.736163516,5.710627517,5.704305051,5.71621069,5.757113373
5.540294441,5.640818563,5.661167234,5.635981346,5.625024974,5.639197234,5.682397494
5.469295931,5.568790402,5.589695041,5.564772707,5.549053059,5.56564323,5.611265116
5.402180556,5.50104349,5.522565085,5.497810328,5.477262509,5.496389097,5.544530414
5.339766478,5.43838023,5.460564905,5.435877112,5.410508328,5.432258959,5.48297321
5.282680923,5.381499343,5.404388516,5.37966868,5.349547071,5.373972284,5.427283614
5.231655408,5.331085366,5.354708739,5.329859704,5.295109674,5.322228325,5.378125582
5.187257622,5.287660281,5.312036277,5.286964329,5.247772613,5.277567632,5.336002202
5.14999225,5.251754898,5.276894893,5.251515044,5.208115352,5.240533863,5.301430213
5.120294682,5.223789516,5.249692758,5.223929668,5.176612396,5.211566476,5.274807849
5.098513144,5.20407576,5.230727603,5.204510888,5.153629569,5.190997558,5.256425315
5.084953979,5.192866777,5.220244241,5.19350846,5.139462272,5.179086591,5.246520169
5.079807492,5.19031124,5.218379789,5.191066352,5.134306891,5.175996754,5.245220741
5.083118431,5.196468594,5.225184537,5.19724194,5.138269411,5.181804328,5.252571638
5.094903792,5.211321516,5.240631566,5.212014595,5.151361085,5.196495154,5.268538324
5.115101078,5.234710305,5.26455011,5.235217942,5.173448894,5.219914092,5.292943739
5.143502939,5.266383236,5.296681355,5.26659811,5.204298542,5.251809733,5.325523264
5.179805619,5.30604327,5.336724496,5.305867551,5.243616042,5.291875679,5.365970319
5.223590385,5.353259345,5.384242564,5.352601539,5.290973952,5.339680403,5.413842813
5.274364407,5.407462111,5.438662549,5.406234458,5.345795793,5.394644529,5.468564145
5.33162206,5.468043478,5.499375343,5.466170095,5.407449538,5.456139759,5.52952159
5.394633566,5.534283331,5.565660494,5.53169963,5.475199477,5.523435128,5.595992404
5.462567984,5.60538513,5.636725984,5.602043962,5.548228989,5.595722387,5.667183893
5.534675732,5.680509939,5.711732974,5.676370834,5.625663456,5.672139871,5.74225445
5.610028724,5.758654408,5.789680848,5.753679461,5.70647725,5.751672445,5.820205614
5.687667361,5.838834205,5.869589512,5.83299527,5.789649023,5.833316009,5.900059301
5.766588965,5.920052176,5.950466628,5.913334875,5.874135384,5.916049753,5.980822747
5.843008795,5.998537992,6.028593238,5.990983374,5.956092657,5.996042739,6.058766847
5.92314818,6.079906584,6.109445916,6.071466898,6.040956218,6.078897081,6.139367692
5.997308729,6.156230221,6.185306933,6.146975443,6.121307506,6.156861883,6.214981328
6.071905589,6.231505804,6.259988081,6.221414278,6.200398653,6.233626581,6.289325378
6.140627546,6.300822738,6.328717413,6.289937061,6.273783581,6.304460007,6.357698065
6.205279395,6.365667476,6.392929009,6.354055862,6.342604991,6.370725753,6.421500933
6.263959719,6.42437703,6.450983852,6.412130192,6.405224633,6.430769844,6.47910187
6.315363524,6.475522569,6.501472516,6.462716491,6.460255237,6.48317241,6.529108717
6.360708805,6.519631764,6.544880198,6.506325566,6.507949587,6.528359431,6.571989426
6.396665857,6.554422342,6.57900147,6.540709884,6.546291271,6.564159025,6.605579487
6.425038684,6.581065202,6.604950696,6.567042599,6.576111069,6.591620549,6.630963822
6.443739571,6.597946369,6.621165805,6.583708019,6.595983716,6.609204491,6.646615212
6.453402532,6.60524182,6.62780637,6.590869023,6.605942213,6.617035817,6.652686081
6.454106382,6.603122083,6.625046316,6.588696972,6.606121706,6.615281804,6.649361086
6.44461594,6.590831816,6.612170742,6.576467256,6.595840206,6.603223984,6.635942914
6.426775077,6.569777194,6.590549258,6.555567709,6.576312563,6.582207042,6.613791373
6.399154502,6.538916435,6.559189722,6.524962035,6.546649279,6.551245326,6.581937635
6.363864669,6.499990108,6.519800726,6.486380281,6.508408081,6.512024942,6.542079442
6.319929852,6.452528423,6.471958576,6.439360433,6.461247189,6.464129283,6.493821293
6.269131914,6.398024501,6.417125505,6.385372622,6.406549231,6.409017908,6.438609561
6.211518981,6.336807259,6.355659869,6.324748737,6.344699664,6.347050417,6.376823798
6.148152463,6.26987601,6.28855351,6.258468689,6.27670201,6.279229298,6.309451763
6.080140858,6.198317419,6.216891615,6.187612312,6.203622516,6.206643068,6.237583902
6.007831866,6.122737409,6.141305359,6.11278617,6.126145851,6.129927579,6.16186308
5.932936531,6.044635356,6.063264256,6.035470381,6.045730444,6.050578392,6.083747434
5.855679355,5.964543697,5.983326978,5.956197593,5.96299636,5.969161443,6.003809315
5.777708538,5.883961754,5.902975865,5.876457651,5.879425397,5.887172527,5.923520156
5.699482538,5.803459266,5.822793257,5.796806863,5.79565238,5.805208035,5.843472403
5.622445025,5.724397288,5.744120154,5.718587201,5.713048248,5.724634019,5.764996225
5.547050366,5.647477336,5.667667634,5.642503073,5.632382857,5.646184393,5.688809634
5.474542755,5.573825182,5.594544105,5.569661438,5.554804798,5.570990539,5.616005506
5.405654973,5.504151486,5.525460534,5.500765971,5.481081494,5.499784942,5.547296814
5.341173165,5.439284901,5.461245052,5.436642802,5.41209039,5.433409846,5.483508921
5.28195943,5.380078034,5.402728503,5.378135272,5.348741837,5.372748641,5.425460767
5.22837062,5.327045418,5.350430622,5.325758532,5.291622646,5.318343148,5.37367284
5.181469004,5.281003508,5.30514355,5.28030662,5.241579,5.271012034,5.328922406
5.141436161,5.242161918,5.267076815,5.241974243,5.198903203,5.230996255,5.291421494
5.109036316,5.211304586,5.236993839,5.211540719,5.164408636,5.19908614,5.261917729
5.084249883,5.188564673,5.215025751,5.189140229,5.138307713,5.175446961,5.240538364
5.067772719,5.174385146,5.20158814,5.175191851,5.121062283,5.16052219,5.227685064
5.059667835,5.168758536,5.196672857,5.16969069,5.112712205,5.154311032,5.223346966
5.060137301,5.171932066,5.200516745,5.172891525,5.113531572,5.157063637,5.227747664
5.069044168,5.183885242,5.213088429,5.184785735,5.123550497,5.1687835,5.24084871
5.086362668,5.204486161,5.234248478,5.205237394,5.142664429,5.189339072,5.26250529
5.112190008,5.233545558,5.263792729,5.234043766,5.170691122,5.218532493,5.292505416
5.146040331,5.27066177,5.301320915,5.270808038,5.207268269,5.255975791,5.330448817
5.187566009,5.31561134,5.346604973,5.315323449,5.252167265,5.301437135,5.376099199
5.236235943,5.367830764,5.399075977,5.367023532,5.304838206,5.354355777,5.428885482
5.291636778,5.4266434,5.458050161,5.425221956,5.364587534,5.414040439,5.488121351
5.353197566,5.491395842,5.522876634,5.489274149,5.430728623,5.47981246,5.553154183
5.419983127,5.56132516,5.592797166,5.558446426,5.502480767,5.55089905,5.62322242
5.491150069,5.635655347,5.66703829,5.631982156,5.579034665,5.62651027,5.697550877
5.565886893,5.713357041,5.744570645,5.70885121,5.659319945,5.705587792,5.77510776
5.643422305,5.793468231,5.82443239,5.788093447,5.742329399,5.787146934,5.854933486
5.72252131,5.874902248,5.905548679,5.868644798,5.826954937,5.870089537,5.935955855
5.802184377,5.956743425,5.987007709,5.949611576,5.912222979,5.95347312,6.017260082
5.881318611,6.037822974,6.067645622,6.0298279,5.996938591,6.036117785,6.097686208
5.958942175,6.116966391,6.146291086,6.108113903,6.079884051,6.116827452,6.17606808
6.034089267,6.193169403,6.221944331,6.183476889,6.159998063,6.194570704,6.251405894
6.105472201,6.265338609,6.293524918,6.254848486,6.236154322,6.268245617,6.322624727
6.172161964,6.33253467,6.360099789,6.321305826,6.307356283,6.33689254,6.388794139
6.233285239,6.393716152,6.420630654,6.381807406,6.372511063,6.399445647,6.448878703
6.288015439,6.448016675,6.47425863,6.435493425,6.430700338,6.455021442,6.502026511
6.335439395,6.494635327,6.520194152,6.481582763,6.481078649,6.50280555,6.547452409
6.37494215,6.532992074,6.55785999,6.51950441,6.5230046,6.542198021,6.584581856
6.405890203,6.562456087,6.586637162,6.548629148,6.555816694,6.57256281,6.61280319
6.427921459,6.582581024,6.60608254,6.568504704,6.579024416,6.593439799,6.631684236
6.440784706,6.593122872,6.615958355,6.578886913,6.592341038,6.604574409,6.640989367
6.444138846,6.593910279,6.616105142,6.579610877,6.595577789,6.605799314,6.640571227
6.438044468,6.584997121,6.606581136,6.570731489,6.588745582,6.59715711,6.630491348
6.422643892,6.566493972,6.587503557,6.552353198,6.5719345,6.578759537,6.610876569
6.398146707,6.538673143,6.559156711,6.52475135,6.545400805,6.550879109,6.582019746
6.364963865,6.501993585,6.522002089,6.48838191,6.509578144,6.513971578,6.544388338
6.323586234,6.457014327,6.476606381,6.443806317,6.465014867,6.46860069,6.498553643
6.274585223,6.404384748,6.423627332,6.391668111,6.41235559,6.415422369,6.445181967
6.218749867,6.344876812,6.363839833,6.332726817,6.352365313,6.355210698,6.385051702
6.156876001,6.279347851,6.298104753,6.267830532,6.28590813,6.288832193,6.319030819
6.089766023,6.208704477,6.227337068,6.197881509,6.21390218,6.217203873,6.248037171
6.018422987,6.133951986,6.152538896,6.123872457,6.137364136,6.141342445,6.173075199
5.943766971,6.05607953,6.074702084,6.046781586,6.05731173,6.062251907,6.095141181
5.866775911,5.976123944,5.994869663,5.967642647,5.974807332,5.980983918,6.015280167
5.788500989,5.895122693,5.914073735,5.887478241,5.890914312,5.898588608,5.934524331
5.709902694,5.814104396,5.833341662,5.807307002,5.806699683,5.816114324,5.853901017
5.631929665,5.734080134,5.753685657,5.72813549,5.723214704,5.734590245,5.774421381
5.555584353,5.656036205,5.676082881,5.650930659,5.641481971,5.655019108,5.697060112
5.481745364,5.58089152,5.60145143,5.576605714,5.562465012,5.578335087,5.622731428
5.411300716,5.509542612,5.53068094,5.506047635,5.487105199,5.5054513,5.55232166
5.345081698,5.442817102,5.464587661,5.440076268,5.416281903,5.437218377,5.486641709
5.283813411,5.381482389,5.40393586,5.379454774,5.350815574,5.374421712,5.426449254
5.228232596,5.326249796,5.349427125,5.324888007,5.291466871,5.317786188,5.372439269
5.178974041,5.277722017,5.301652414,5.276965631,5.238900465,5.267938461,5.325195819
5.13659062,5.236471471,5.261174391,5.236251912,5.193747429,5.225469872,5.285275008
5.101574177,5.202976843,5.228457501,5.20321306,5.156543883,5.190879272,5.253133002
5.074351354,5.177608059,5.203858579,5.178206308,5.127717834,5.164555408,5.229119118
5.055248602,5.160676381,5.187681214,5.161540477,5.107625272,5.146819733,5.213529516
5.04452443,5.152414554,5.180144958,5.153443366,5.096543805,5.137917807,5.206573454
5.04228511,5.152916937,5.181332362,5.154008592,5.094612526,5.137960373,5.208325743
5.048641139,5.162232137,5.191282037,5.163285463,5.101902304,5.146995491,5.218817325
5.06357456,5.180270436,5.209895065,5.181185721,5.118348105,5.164936498,5.237940859
5.08690908,5.206851804,5.236984321,5.207533971,5.143794915,5.191609002,5.265504103
5.118414663,5.241738469,5.2723062,5.242098913,5.178013926,5.226770131,5.301256192
5.157763889,5.284537156,5.315461248,5.284485928,5.220628863,5.270030565,5.344792997
5.204532779,5.334742758,5.365938135,5.334186928,5.271137089,5.320879634,5.395602057
5.25822399,5.391813791,5.423195484,5.390668804,5.328987227,5.378761415,5.453137481
5.318158402,5.455093496,5.48657527,5.453283754,5.393515675,5.443013485,5.516739825
5.383580409,5.523812482,5.555309689,5.521269816,5.463936515,5.512855878,5.58564003
5.453791695,5.597152262,5.628580493,5.593818362,5.539391966,5.5874447,5.659017206
5.527908974,5.674173169,5.705450187,5.669998885,5.618911958,5.665822298,5.73593383
5.604931244,5.753915442,5.784966706,5.748872623,5.701495866,5.747007362,5.815437175
5.683910229,5.83541478,5.866168794,5.829492915,5.786130394,5.830010541,5.896564367
5.763771845,5.917549152,5.947939065,5.910744758,5.871657672,5.913693974,5.978201502
5.842714172,5.998214793,6.028180418,5.990565683,5.955744639,5.995829099,6.058214653
5.919796627,6.077288868,6.106802537,6.068791102,6.038701973,6.076521856,6.136607771
5.996430337,6.154957079,6.183930759,6.145599244,6.120241935,6.155738451,6.213448004
6.06955815,6.228680032,6.257062318,6.218508369,6.197880947,6.230956347,6.286228679
6.137129978,6.297222798,6.325019732,6.286319572,6.270504851,6.301004465,6.353815258
6.20094763,6.361103986,6.388237607,6.349513858,6.338252081,6.366240511,6.416589809
6.257212889,6.417270269,6.443754105,6.405041455,6.398410136,6.423741699,6.471652581
6.30784499,6.466903024,6.492685699,6.454096397,6.451759582,6.474542143,6.520079721
6.349817018,6.508003732,6.533106317,6.494721626,6.496532253,6.516743721,6.559982322
6.383592977,6.540499749,6.564912903,6.526839842,6.532453171,6.550192663,6.591243495
6.409107671,6.564138338,6.587858149,6.550183244,6.559230359,6.574626803,6.613625549
6.424581748,6.577503434,6.600565539,6.563353844,6.575538891,6.588666135,6.625772402
6.431780367,6.582011851,6.604408906,6.567764677,6.582539355,6.593643003,6.62904158
6.428230762,6.575932653,6.597725918,6.561709557,6.578720238,6.587915869,6.621807794
6.416221729,6.560823516,6.582022062,6.54671095,6.565382437,6.572950343,6.605555593
6.394472459,6.535813062,6.556471446,6.521900199,6.541798502,6.547933525,6.579487591
6.364045825,6.501900064,6.522063021,6.488274945,6.50886979,6.513838701,6.544588926
6.325225135,6.459512829,6.479237646,6.446263743,6.467019701,6.471103241,6.501311711
6.278276966,6.408981349,6.42833544,6.396189338,6.416611575,6.420072803,6.45000192
6.22466218,6.351611459,6.370652409,6.339352382,6.358869344,6.36203486,6.391957207
6.164133832,6.287490268,6.306308104,6.275840689,6.293985267,6.297116864,6.327312513
6.098671022,6.218331305,6.236986968,6.207351926,6.223570514,6.22700601,6.257741624
6.028059382,6.144334883,6.162928749,6.134092063,6.147935067,6.151947807,6.183507275
5.954227802,6.067154721,6.085753501,6.057687144,6.068678075,6.073579341,6.106211372
5.877478344,5.987348717,6.006043447,5.978693362,5.986423198,5.992491662,6.026454542
5.799178458,5.906238401,5.925113025,5.898419466,5.902503526,5.910007338,5.945544033
5.720219156,5.824720916,5.843856811,5.817749575,5.81785192,5.82704654,5.864378043
5.641528281,5.743832956,5.763312443,5.737713178,5.73355508,5.74466449,5.783991901
5.564194258,5.664685419,5.684582131,5.659416679,5.650752721,5.663987338,5.705482887
5.488937773,5.588025778,5.608418044,5.583594352,5.570249444,5.585781828,5.629606131
5.417045582,5.515003096,5.535951182,5.511383387,5.493219485,5.51120823,5.557480972
5.34883092,5.446171667,5.467749108,5.443339706,5.420300376,5.440851641,5.48968121
5.285613411,5.382717607,5.404964891,5.380629525,5.352698478,5.37590874,5.427340003
5.227592727,5.324969869,5.347937423,5.323577547,5.29082579,5.316737466,5.370802259
5.175974855,5.273913453,5.297628965,5.273146379,5.235681342,5.264317768,5.321015198
5.130955695,5.229848362,5.254334909,5.229630701,5.187650371,5.218988355,5.27827286
5.093205416,5.193518124,5.2187861,5.193773448,5.147516531,5.181504764,5.24329396
5.063097089,5.165239542,5.191286843,5.165885011,5.115656712,5.152203906,5.216374463
5.041077441,5.145296227,5.172107619,5.146232935,5.092407017,5.131384234,5.197779509
5.027500014,5.134010695,5.161560168,5.135143821,5.078132152,5.119378078,5.187812134
5.022285033,5.13147839,5.159738682,5.132723512,5.072989712,5.116303839,5.186558864
5.025744464,5.137896942,5.166815682,5.139158838,5.077209948,5.122372341,5.19418168
5.037737527,5.153013125,5.182537055,5.154188679,5.090580342,5.13733313,5.21042501
5.058469826,5.176857219,5.206916636,5.17783859,5.113126858,5.161205159,5.235290455
5.087367629,5.209070936,5.23959733,5.20976083,5.144536508,5.19364806,5.268419281
5.124253922,5.249468368,5.280384167,5.249777618,5.184613033,5.23446325,5.309607203
5.168780911,5.297510467,5.328730472,5.297342647,5.232815062,5.283102216,5.358303074
5.220480455,5.352580315,5.384015193,5.351833974,5.288523395,5.338939447,5.413884803
5.278760093,5.41416134,5.445724839,5.412759897,5.351192651,5.401437677,5.475834907
5.342741543,5.481512163,5.513120625,5.479398837,5.420080827,5.469854298,5.54341145
5.411749094,5.553815593,5.585384347,5.550936542,5.494346225,5.543357911,5.615796094
5.48506055,5.630125269,5.661570862,5.626425629,5.573008935,5.620976515,5.692042909
5.561722175,5.709495763,5.740738045,5.704933358,5.655091185,5.701749125,5.771212334
5.640593201,5.790974577,5.821943999,5.785533873,5.739616095,5.784714527,5.852363376
5.720679429,5.873503706,5.904133537,5.867182,5.825471619,5.868786105,5.934437758
5.801084279,5.955983702,5.986207579,5.948773254,5.911514368,5.952843074,6.016340095
5.880620819,6.037188431,6.066948687,6.029091636,5.996477686,6.035639794,6.096856713
5.958307989,6.116208294,6.145450993,6.107250149,6.079379293,6.116234429,6.175079238
6.03283459,6.191852141,6.220535318,6.182078357,6.159001219,6.193428468,6.249834364
6.10334618,6.263112524,6.291195741,6.252570814,6.234273274,6.266186198,6.320117001
6.168910346,6.328913563,6.356360995,6.317651467,6.304071558,6.333410446,6.384859697
6.228510444,6.388339117,6.415124825,6.376418949,6.367436921,6.394173346,6.443163572
6.281236063,6.440579339,6.466685921,6.428080343,6.423515466,6.4476519,6.494231426
6.326378385,6.48486628,6.51027992,6.471868605,6.471492358,6.493061403,6.537302781
6.363331652,6.520526879,6.545243545,6.507111751,6.510653245,6.529716863,6.571721962
6.391534669,6.54700655,6.571029257,6.533260552,6.540405003,6.557052412,6.596949598
