Time,Subsystem #1|CTLs|Vars|G1POUT,Subsystem #1|CTLs|Vars|G1QOUT,Subsystem #1|CTLs|Vars|PCAP1,Subsystem #1|CTLs|Vars|PI1,Subsystem #1|CTLs|Vars|PI2,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI4,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI6,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|PLOAD1,Subsystem #1|CTLs|Vars|PLOAD2,Subsystem #1|CTLs|Vars|PLOAD3,Subsystem #1|CTLs|Vars|PLOAD4,Subsystem #1|CTLs|Vars|QCAP1,Subsystem #1|CTLs|Vars|QI1,Subsystem #1|CTLs|Vars|QI2,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI4,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI6,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|QLOAD1,Subsystem #1|CTLs|Vars|QLOAD2,Subsystem #1|CTLs|Vars|QLOAD3,Subsystem #1|CTLs|Vars|QLOAD4,Subsystem #1|CTLs|Vars|Qmeas8,Subsystem #1|Machines|M1|PMACH1,Subsystem #1|Machines|M1|QMACH1
0.2526,1.975038125,-0.615314541,0,-1.343481235,-0.980541537,0.80458832,-0.892446006,0.977038009,-1.092999914,2.014207332,1.343481235,0.980541537,0.873908911,0.892446006,0,-0.65061578,-0.322234982,0.429609629,-0.432189243,-0.942314586,-0.358999962,1.350362173,0.65061578,0.322234982,0.423212188,0.432189243,-0.006397441,3.012046086,1.676557527
0.25275,1.97644355,-0.61501551,0,-1.343481235,-0.980541537,0.803935756,-0.892446006,0.978443429,-1.092999911,2.013974206,1.343481235,0.980541537,0.873908911,0.892446006,0,-0.65061578,-0.322234982,0.429496605,-0.432189243,-0.942015556,-0.358999961,1.346778415,0.65061578,0.322234982,0.423212188,0.432189243,-0.006284417,3.011995475,1.673031705
0.2529,1.97787042,-0.614218276,0,-1.343481235,-0.980541537,0.803299477,-0.892446006,0.979870294,-1.092999908,2.014106394,1.343481235,0.980541537,0.873908911,0.892446006,0,-0.65061578,-0.322234982,0.429304545,-0.432189243,-0.941218324,-0.35899996,1.343321839,0.65061578,0.322234982,0.423212188,0.432189243,-0.006092357,3.01231024,1.669655505
0.25305,1.979300797,-0.612931783,0,-1.343481235,-0.980541537,0.802687497,-0.892446006,0.981300667,-1.092999905,2.014602837,1.343481235,0.980541537,0.873908911,0.892446006,0,-0.65061578,-0.322234982,0.429035776,-0.432189243,-0.939931832,-0.35899996,1.340036976,0.65061578,0.322234982,0.423212188,0.432189243,-0.005823588,3.012987002,1.666472658
0.2532,1.980716586,-0.611170948,0,-1.343481235,-0.980541537,0.802107541,-0.892446006,0.982716451,-1.092999903,2.015457878,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.428693536,-0.432189243,-0.938171,-0.358999959,1.336966462,0.65061578,0.322234982,0.423212188,0.432189243,-0.005481349,3.014017784,1.663524569
0.25335,1.982099737,-0.608956438,0,-1.343481235,-0.980541537,0.801566952,-0.892446006,0.984099597,-1.092999901,2.016661245,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.428281946,-0.432189243,-0.935956491,-0.358999958,1.334150464,0.65061578,0.322234982,0.423212188,0.432189243,-0.005069758,3.015390085,1.660849924
0.2535,1.983432386,-0.606314682,0,-1.343481235,-0.980541537,0.801072602,-0.892446006,0.985432241,-1.092999899,2.018198192,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.427805965,-0.432189243,-0.933314737,-0.358999957,1.331626046,0.65061578,0.322234982,0.423212188,0.432189243,-0.004593777,3.017086956,1.658484146
0.25365,1.984697142,-0.603277423,0,-1.343481235,-0.980541537,0.800630812,-0.892446006,0.986696992,-1.092999897,2.020049663,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.427271349,-0.432189243,-0.930277479,-0.358999957,1.329426785,0.65061578,0.322234982,0.423212187,0.432189243,-0.004059162,3.019087244,1.656458838
0.2538,1.985877283,-0.599881356,0,-1.343481235,-0.980541537,0.800247264,-0.892446006,0.987877129,-1.092999895,2.022192451,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.426684608,-0.432189243,-0.926881414,-0.358999956,1.327582282,0.65061578,0.322234982,0.423212187,0.432189243,-0.00347242,3.021365803,1.654801424
0.25395,1.986956961,-0.596167862,0,-1.343481235,-0.980541537,0.799926928,-0.892446006,0.988956803,-1.092999893,2.024599523,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.426052941,-0.432189242,-0.923167921,-0.358999956,1.326117673,0.65061578,0.322234982,0.423212187,0.432189242,-0.002840753,3.023893775,1.653534732
0.2541,1.987921423,-0.592182398,0,-1.343481235,-0.980541537,0.79967399,-0.892446006,0.98992126,-1.092999892,2.027240318,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.425384168,-0.432189242,-0.919182459,-0.358999955,1.32505334,0.65061578,0.322234982,0.423212187,0.432189242,-0.002171981,3.026638975,1.652676604
0.25425,1.988757239,-0.587973983,0,-1.343481235,-0.980541537,0.799491791,-0.892446006,0.990757071,-1.092999891,2.030081113,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.424686648,-0.432189242,-0.914974045,-0.358999955,1.324404572,0.65061578,0.322234982,0.423212187,0.432189242,-0.001474461,3.029566278,1.652239672
0.2544,1.989452463,-0.583594696,0,-1.343481235,-0.980541537,0.799382779,-0.892446006,0.991452291,-1.09299989,2.033085475,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234982,0.423969176,-0.432189242,-0.910594759,-0.358999954,1.324181279,0.65061578,0.322234982,0.423212187,0.432189242,-7.57E-04,3.032638039,1.652231127
0.25455,1.989996839,-0.579098968,0,-1.343481235,-0.980541537,0.799348471,-0.892446006,0.991996663,-1.092999889,2.036214697,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234981,0.423240873,-0.432189242,-0.906099033,-0.358999954,1.324387856,0.65061578,0.322234981,0.423212187,0.432189242,-2.87E-05,3.035814606,1.652652532
0.2547,1.990381967,-0.574542924,0,-1.343481235,-0.980541537,0.79938943,-0.892446006,0.992381787,-1.092999888,2.039428294,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234981,0.422511064,-0.432189242,-0.901542991,-0.358999954,1.325023067,0.65061578,0.322234981,0.423212187,0.432189242,7.01E-04,3.03905482,1.653499811
0.25485,1.990601447,-0.569983766,0,-1.343481235,-0.980541537,0.799505252,-0.892446006,0.992601262,-1.092999887,2.042684558,1.343481235,0.980541537,0.87390891,0.892446006,0,-0.65061578,-0.322234981,0.421789155,-0.432189242,-0.896983834,-0.358999954,1.326079982,0.65061578,0.322234981,0.423212187,0.432189242,0.001423032,3.042316544,1.65476324
0.255,1.990651011,-0.565478971,0,-1.343481235,-0.980541536,0.799694569,-0.892446006,0.992650822,-1.092999887,2.045941089,1.343481235,0.980541536,0.87390891,0.892446006,0,-0.65061578,-0.322234981,0.421084497,-0.432189242,-0.89247904,-0.358999954,1.327546087,0.65061578,0.322234981,0.423212187,0.432189242,0.00212769,3.045557251,1.656427531
0.25515,1.990528615,-0.561085586,0,-1.343481235,-0.980541536,0.799955064,-0.892446005,0.992528421,-1.092999887,2.049155362,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.420406253,-0.432189242,-0.888085657,-0.358999953,1.329403394,0.65061578,0.322234981,0.423212187,0.432189242,0.002805934,3.048734577,1.658472032
0.2553,1.990234491,-0.556859512,0,-1.343481235,-0.980541536,0.800283498,-0.892446005,0.992234294,-1.092999886,2.052285309,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.41976327,-0.432189242,-0.883859584,-0.358999953,1.331628648,0.65061578,0.322234981,0.423212187,0.432189242,0.003448916,3.051806898,1.660870967
0.25545,1.989771117,-0.552854914,0,-1.343481235,-0.980541536,0.800675748,-0.892446005,0.991770915,-1.092999887,2.055289917,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.419163968,-0.432189242,-0.879854987,-0.358999953,1.334193549,0.65061578,0.322234981,0.423212187,0.432189242,0.004048219,3.054733905,1.663593631
0.2556,1.989143357,-0.549123175,0,-1.343481235,-0.980541536,0.801126847,-0.892446005,0.991143151,-1.092999887,2.058129684,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.418616231,-0.432189242,-0.876123249,-0.358999953,1.337065311,0.65061578,0.322234981,0.423212187,0.432189242,0.004595956,3.057477119,1.666605234
0.25575,1.988358254,-0.545712407,0,-1.343481235,-0.980541536,0.80163106,-0.892446005,0.990358043,-1.092999887,2.060767293,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.418127268,-0.432189242,-0.872712483,-0.358999954,1.340206994,0.65061578,0.322234981,0.423212187,0.432189242,0.005084919,3.060000424,1.669866901
0.2559,1.987425051,-0.542666616,0,-1.343481235,-0.980541536,0.802181947,-0.892446005,0.989424837,-1.092999888,2.063168002,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.417703503,-0.432189242,-0.869666694,-0.358999954,1.343578101,0.65061578,0.322234981,0.423212187,0.432189242,0.005508684,3.062270615,1.673336502
0.25605,1.986354938,-0.540025287,0,-1.343481235,-0.980541536,0.802772458,-0.892446005,0.988354719,-1.092999888,2.065300169,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.417350481,-0.432189242,-0.867025366,-0.358999954,1.347134982,0.65061578,0.322234981,0.423212187,0.432189242,0.005861706,3.06425775,1.676969135
0.2562,1.985160998,-0.537822773,0,-1.343481235,-0.980541536,0.803395016,-0.892446005,0.987160776,-1.092999889,2.067135706,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.417072786,-0.432189242,-0.864822853,-0.358999954,1.350831565,0.65061578,0.322234981,0.423212187,0.432189242,0.0061394,3.065935617,1.680717698
0.25635,1.983857997,-0.536087782,0,-1.343481235,-0.980541536,0.804041623,-0.892446005,0.985857771,-1.09299989,2.068650379,1.343481235,0.980541536,0.87390891,0.892446005,0,-0.65061578,-0.322234981,0.416873987,-0.432189242,-0.863087863,-0.358999954,1.354619948,0.65061578,0.322234981,0.423212187,0.432189242,0.0063382,3.067282079,1.684533602
0.2565,1.98246214,-0.534843065,0,-1.343481235,-0.980541536,0.804703962,-0.892446005,0.98446191,-1.092999891,2.069824168,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.416756596,-0.432189242,-0.861843148,-0.358999955,1.358451019,0.65061578,0.322234981,0.423212187,0.432189242,0.006455591,3.068279322,1.688367421
0.25665,1.980990871,-0.534105104,0,-1.343481235,-0.980541536,0.805373502,-0.892446005,0.982990637,-1.092999892,2.070641552,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.416722053,-0.432189242,-0.861105188,-0.358999955,1.362275167,0.65061578,0.322234981,0.423212187,0.432189242,0.006490134,3.068914112,1.692169536
0.2568,1.979462597,-0.533883786,0,-1.343481235,-0.980541536,0.806041608,-0.892446005,0.981462359,-1.092999893,2.071091641,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.416770715,-0.432189242,-0.860883871,-0.358999956,1.366042956,0.65061578,0.322234981,0.423212187,0.432189242,0.006441472,3.069177966,1.695890835
0.25695,1.977896426,-0.534182309,0,-1.343481235,-0.980541536,0.806699647,-0.892446005,0.979896184,-1.092999895,2.071168346,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.416901861,-0.432189242,-0.861182395,-0.358999956,1.369705781,0.65061578,0.322234981,0.423212187,0.432189242,0.006310325,3.069067223,1.699483384
0.2571,1.976311893,-0.534997159,0,-1.343481235,-0.980541536,0.807339106,-0.892446005,0.978311648,-1.092999896,2.070870459,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.417113708,-0.432189242,-0.861997246,-0.358999956,1.37321651,0.65061578,0.322234981,0.423212187,0.432189242,0.006098479,3.068583087,1.70290104
0.25725,1.974728689,-0.536318045,0,-1.343481235,-0.980541536,0.807951702,-0.892446005,0.976728439,-1.092999898,2.070201606,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.417403429,-0.432189242,-0.863318134,-0.358999957,1.376530143,0.65061578,0.322234981,0.423212187,0.432189242,0.005808757,3.067731607,1.706100055
0.2574,1.973166361,-0.538128102,0,-1.343481235,-0.980541536,0.808529496,-0.892446005,0.975166107,-1.092999899,2.069170196,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.417767197,-0.432189242,-0.865128193,-0.358999958,1.379604353,0.65061578,0.322234981,0.423212187,0.432189242,0.005444989,3.066523538,1.709039667
0.25755,1.971644086,-0.540404142,0,-1.343481235,-0.980541536,0.809064998,-0.892446005,0.973643829,-1.092999901,2.067789307,1.343481235,0.980541536,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.418200226,-0.432189242,-0.867404233,-0.358999958,1.382400039,0.65061578,0.322234981,0.423212187,0.432189242,0.005011961,3.064974197,1.711682581
0.2577,1.970180418,-0.54311689,0,-1.343481235,-0.980541535,0.809551278,-0.892446005,0.972180157,-1.092999903,2.066076458,1.343481235,0.980541535,0.873908909,0.892446005,0,-0.65061578,-0.322234981,0.418696835,-0.432189242,-0.870116982,-0.358999959,1.384881837,0.65061578,0.322234981,0.423212187,0.432189242,0.004515352,3.063103258,1.71399545
0.25785,1.968793033,-0.546231443,0,-1.343481235,-0.980541535,0.809982055,-0.892446004,0.970792769,-1.092999905,2.064053371,1.343481235,0.980541535,0.873908909,0.892446004,0,-0.65061578,-0.322234981,0.419250524,-0.432189242,-0.873231537,-0.35899996,1.387018528,0.65061578,0.322234981,0.423212187,0.432189242,0.003961663,3.060934436,1.715949274
0.258,1.96749854,-0.549707773,0,-1.343481235,-0.980541535,0.810351789,-0.892446004,0.969498272,-1.092999908,2.061745692,1.343481235,0.980541535,0.873908909,0.892446004,0,-0.65061578,-0.322234981,0.419854058,-0.432189242,-0.876707868,-0.35899996,1.388783411,0.65061578,0.322234981,0.423212187,0.432189242,0.003358128,3.058495181,1.71751974
0.25815,1.966312238,-0.553501241,0,-1.343481235,-0.980541535,0.810655752,-0.892446004,0.968311967,-1.09299991,2.059182608,1.343481235,0.980541535,0.873908909,0.892446004,0,-0.65061578,-0.322234981,0.42049957,-0.432189242,-0.880501337,-0.358999961,1.390154599,0.65061578,0.322234981,0.423212187,0.432189242,0.002712616,3.055816354,1.718687403
0.2583,1.965247928,-0.557563382,0,-1.343481235,-0.980541535,0.810890088,-0.892446004,0.967247653,-1.092999912,2.056396491,1.343481235,0.980541535,0.873908909,0.892446004,0,-0.65061578,-0.322234981,0.421178692,-0.432189242,-0.88456348,-0.358999962,1.39111518,0.65061578,0.322234981,0.423212187,0.432189242,0.002033494,3.052931703,1.719438037
0.25845,1.96431794,-0.561842134,0,-1.343481235,-0.980541535,0.811051856,-0.892446004,0.966317662,-1.092999915,2.053422415,1.343481235,0.980541535,0.873908909,0.892446004,0,-0.65061578,-0.322234981,0.421882655,-0.432189242,-0.888842232,-0.358999963,1.391653636,0.65061578,0.322234981,0.423212187,0.432189242,0.001329532,3.049877532,1.719762715
0.2586,1.963532753,-0.566282899,0,-1.343481235,-0.980541535,0.811139071,-0.892446004,0.965532471,-1.092999917,2.050297753,1.343481235,0.980541535,0.873908909,0.892446004,0,-0.65061578,-0.322234981,0.422602395,-0.432189242,-0.893282999,-0.358999963,1.391763679,0.65061578,0.322234981,0.423212187,0.432189242,6.10E-04,3.046692176,1.719657908
0.25875,1.96290103,-0.570829129,0,-1.343481235,-0.980541535,0.811150725,-0.892446004,0.964900745,-1.09299992,2.047061702,1.343481235,0.980541535,0.873908908,0.892446004,0,-0.65061578,-0.322234981,0.423328667,-0.432189242,-0.89782923,-0.358999964,1.391444455,0.65061578,0.322234981,0.423212187,0.432189242,-1.16E-04,3.043415534,1.7191254
0.2589,1.962429537,-0.575423057,0,-1.343481235,-0.980541535,0.811086793,-0.892446004,0.964429248,-1.092999923,2.043754749,1.343481235,0.980541535,0.873908908,0.892446004,0,-0.65061578,-0.322234981,0.42405216,-0.432189241,-0.902423159,-0.358999965,1.390700455,0.65061578,0.322234981,0.423212187,0.432189241,-8.40E-04,3.040088582,1.718172311
0.25905,1.962123017,-0.58000659,0,-1.343481235,-0.980541535,0.810948228,-0.892446004,0.964122725,-1.092999926,2.040418197,1.343481235,0.980541535,0.873908908,0.892446004,0,-0.65061578,-0.322234981,0.424763627,-0.432189241,-0.907006693,-0.358999966,1.389541373,0.65061578,0.322234981,0.423212186,0.432189241,-0.00155144,3.036752825,1.716810935
0.2592,1.961984226,-0.584522015,0,-1.343481235,-0.980541535,0.810736943,-0.892446004,0.96398393,-1.092999929,2.037093654,1.343481235,0.980541535,0.873908908,0.892446004,0,-0.65061578,-0.322234981,0.425454001,-0.432189241,-0.911522119,-0.358999967,1.387982016,0.65061578,0.322234981,0.423212186,0.432189241,-0.002241814,3.033449821,1.715058525
0.25935,1.962013912,-0.588912716,0,-1.343481235,-0.980541535,0.810455777,-0.892446004,0.964013613,-1.092999932,2.033822499,1.343481235,0.980541535,0.873908908,0.892446004,0,-0.65061578,-0.322234981,0.426114527,-0.432189241,-0.915912821,-0.358999968,1.386042069,0.65061578,0.322234981,0.423212186,0.432189241,-0.002902341,3.03022067,1.7129371
0.2595,1.962210816,-0.593123978,0,-1.343481235,-0.980541534,0.810108446,-0.892446004,0.964210513,-1.092999935,2.030645407,1.343481235,0.980541534,0.873908908,0.892446004,0,-0.65061578,-0.322234981,0.426736876,-0.432189241,-0.920124085,-0.358999969,1.383745809,0.65061578,0.322234981,0.423212186,0.432189241,-0.003524689,3.027105491,1.710473147
0.25965,1.962571698,-0.59710362,0,-1.343481235,-0.980541534,0.809699486,-0.892446003,0.964571391,-1.092999938,2.027601847,1.343481235,0.980541534,0.873908908,0.892446003,0,-0.65061578,-0.322234981,0.427313252,-0.432189241,-0.924103727,-0.35899997,1.381121823,0.65061578,0.322234981,0.423212186,0.432189241,-0.004101065,3.024142974,1.70769727
0.2598,1.963091412,-0.600802589,0,-1.343481235,-0.980541534,0.809234186,-0.892446003,0.965091102,-1.092999942,2.024729603,1.343481235,0.980541534,0.873908908,0.892446003,0,-0.65061578,-0.322234981,0.427836488,-0.432189241,-0.927802698,-0.358999971,1.378202655,0.65061578,0.322234981,0.423212186,0.432189241,-0.004624302,3.021369905,1.704643828
0.25995,1.963762972,-0.604175629,0,-1.343481235,-0.980541534,0.808718517,-0.892446003,0.965762659,-1.092999945,2.022064346,1.343481235,0.980541534,0.873908908,0.892446003,0,-0.65061578,-0.322234981,0.428300132,-0.432189241,-0.931175739,-0.358999973,1.375024395,0.65061578,0.322234981,0.423212186,0.432189241,-0.005087945,3.018820719,1.701350548
0.2601,1.964577619,-0.607181761,0,-1.343481235,-0.980541534,0.80815905,-0.892446003,0.966577303,-1.092999949,2.01963919,1.343481235,0.980541534,0.873908908,0.892446003,0,-0.65061578,-0.322234981,0.428698504,-0.432189241,-0.934181872,-0.358999974,1.371626258,0.65061578,0.322234981,0.423212186,0.432189241,-0.005486318,3.016527108,1.697858036
0.26025,1.965524956,-0.609784722,0,-1.343481235,-0.980541534,0.807562879,-0.892446003,0.967524636,-1.092999952,2.017484291,1.343481235,0.980541534,0.873908908,0.892446003,0,-0.65061578,-0.322234981,0.429026764,-0.432189241,-0.936784834,-0.358999975,1.368050145,0.65061578,0.322234981,0.423212186,0.432189241,-0.005814578,3.014517617,1.694209332
0.2604,1.966593069,-0.611953461,0,-1.343481235,-0.980541534,0.80693753,-0.892446003,0.968592746,-1.092999956,2.015626506,1.343481235,0.980541534,0.873908908,0.892446003,0,-0.65061578,-0.322234981,0.429280949,-0.432189241,-0.938953573,-0.358999976,1.364340118,0.65061578,0.322234981,0.423212186,0.432189241,-0.006068763,3.012817314,1.690449414
0.26055,1.967768641,-0.613662414,0,-1.343481235,-0.980541534,0.806290875,-0.892446003,0.969768316,-1.092999959,2.014089041,1.343481235,0.980541534,0.873908907,0.892446003,0,-0.65061578,-0.322234981,0.429458009,-0.432189241,-0.940662528,-0.358999977,1.360541914,0.65061578,0.322234981,0.423212186,0.432189241,-0.006245822,3.011447483,1.686624651
0.2607,1.969037143,-0.614891791,0,-1.343481235,-0.980541534,0.805631038,-0.892446003,0.971036815,-1.092999962,2.012891183,1.343481235,0.980541534,0.873908907,0.892446003,0,-0.65061578,-0.322234981,0.429555833,-0.432189241,-0.941891905,-0.358999978,1.356702421,0.65061578,0.322234981,0.423212186,0.432189241,-0.006343647,3.010425355,1.682782291
0.26085,1.970382959,-0.615627814,0,-1.343481235,-0.980541534,0.8049663,-0.892446003,0.972382629,-1.092999965,2.012048055,1.343481235,0.980541534,0.873908907,0.892446003,0,-0.65061578,-0.322234981,0.429573269,-0.432189241,-0.94262793,-0.358999979,1.352869106,0.65061578,0.322234981,0.423212186,0.432189241,-0.006361083,3.009763891,1.678969882
0.261,1.971789513,-0.615862975,0,-1.343481235,-0.980541534,0.804304998,-0.892446003,0.973789181,-1.092999968,2.011570425,1.343481235,0.980541534,0.873908907,0.892446003,0,-0.65061578,-0.322234981,0.429510142,-0.432189241,-0.942863091,-0.35899998,1.349089402,0.65061578,0.322234981,0.423212186,0.432189241,-0.006297956,3.009471618,1.67523462
0.26115,1.973239586,-0.61559582,0,-1.343481235,-0.980541533,0.803655424,-0.892446003,0.975239252,-1.092999971,2.011464522,1.343481235,0.980541533,0.873908907,0.892446003,0,-0.65061578,-0.322234981,0.429367275,-0.432189241,-0.942595936,-0.358999981,1.345410275,0.65061578,0.322234981,0.423212186,0.432189241,-0.006155089,3.009552482,1.67162308
0.2613,1.974715376,-0.614831124,0,-1.343481235,-0.980541533,0.803025727,-0.892446003,0.976715041,-1.092999974,2.011732007,1.343481235,0.980541533,0.873908907,0.892446003,0,-0.65061578,-0.322234981,0.429146447,-0.432189241,-0.941831241,-0.358999982,1.341877584,0.65061578,0.322234981,0.423212186,0.432189241,-0.005934262,3.010005796,1.668180334
